"","ind_tripID","StationDist","PC1","Area"
"5049","42124003171-1",1336.55577885144,-0.683437120879139,"Kanagawa"
"5050","42141006981-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5051","51154018111-3",1336.55577885144,-0.683437120879139,"Kanagawa"
"5052","32105000781-2",1336.55577885144,-0.683437120879139,""
"5053","42128034154-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5054","51094058703-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5055","42155005491-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5056","42127032082-5",1336.55577885144,-0.683437120879139,"Kanagawa"
"5057","42154015041-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5058","42124003532-3",1336.55577885144,-0.683437120879139,"Kanagawa"
"5059","42128033491-1",1336.55577885144,-0.683437120879139,"Kanagawa"
"5060","31112002691-2",1336.55577885144,-0.683437120879139,"Tokyo"
"5061","42054038951-3",1336.55577885144,-0.683437120879139,"Kanagawa"
"5062","42124003172-1",1336.55577885144,-0.683437120879139,"Kanagawa"
"5063","42124003593-1",1336.55577885144,-0.683437120879139,"Kanagawa"
"5064","42124003431-1",1336.55577885144,-0.683437120879139,"Kanagawa"
"5065","42124019451-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5066","32227019851-3",1336.55577885144,-0.683437120879139,"Kanagawa"
"5067","42062020201-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5068","42054038952-3",1336.55577885144,-0.683437120879139,"Kanagawa"
"5069","42142003232-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5070","42142005751-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5071","31081014261-3",1336.55577885144,-0.683437120879139,"Kanagawa"
"5072","32097082771-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5073","91536015845-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5074","42127032081-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5075","42125011841-3",1336.55577885144,-0.683437120879139,"Kanagawa"
"5076","42124029351-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5077","42124003592-1",1336.55577885144,-0.683437120879139,"Kanagawa"
"5078","42124003952-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5079","42124029352-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5080","91535013881-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5081","42125014303-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5082","42124003432-1",1336.55577885144,-0.683437120879139,"Kanagawa"
"5083","42128033531-1",1336.55577885144,-0.683437120879139,"Kanagawa"
"5084","42125022841-2",1336.55577885144,-0.683437120879139,"Kanagawa"
"5085","42125003522-1",1336.55577885144,-0.683437120879139,"Kanagawa"
"5086","42034002471-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5087","42157020662-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5088","42164010151-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5089","42124003954-1",1183.09855713274,-0.937061271533337,"Kanagawa"
"5090","32083024561-2",1183.09855713274,-0.937061271533337,""
"5091","42157018901-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5092","42125003801-3",1183.09855713274,-0.937061271533337,"Kanagawa"
"5093","42125011841-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5094","42127031073-1",1183.09855713274,-0.937061271533337,"Kanagawa"
"5095","42125003882-1",1183.09855713274,-0.937061271533337,"Kanagawa"
"5096","42124003911-4",1183.09855713274,-0.937061271533337,"Kanagawa"
"5097","32093044041-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5098","61352015301-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5099","91531002451-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5100","42124003953-1",1183.09855713274,-0.937061271533337,"Kanagawa"
"5101","32094022011-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5102","31132026491-2",1183.09855713274,-0.937061271533337,"Tokyo"
"5103","42155006951-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5104","42114015922-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5105","42155006731-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5106","42124003911-1",1183.09855713274,-0.937061271533337,"Kanagawa"
"5107","42125003801-1",1183.09855713274,-0.937061271533337,"Kanagawa"
"5108","42127031072-1",1183.09855713274,-0.937061271533337,"Kanagawa"
"5109","61313052471-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5110","42124003871-1",1183.09855713274,-0.937061271533337,"Kanagawa"
"5111","42125003881-4",1183.09855713274,-0.937061271533337,"Kanagawa"
"5112","42155008052-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5113","42127031074-1",1183.09855713274,-0.937061271533337,"Kanagawa"
"5114","51145023541-3",1183.09855713274,-0.937061271533337,"Kanagawa"
"5115","42154005081-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5116","42125003881-1",1183.09855713274,-0.937061271533337,"Kanagawa"
"5117","42124003911-3",1183.09855713274,-0.937061271533337,"Kanagawa"
"5118","42155003952-4",1183.09855713274,-0.937061271533337,"Kanagawa"
"5119","51182018671-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5120","42124003952-1",1183.09855713274,-0.937061271533337,"Kanagawa"
"5121","51067045321-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5122","42125007641-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5123","42072016691-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5124","42127032222-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5125","42163004601-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5126","12214032631-2",1183.09855713274,-0.937061271533337,""
"5127","42124025571-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5128","31093069372-2",1183.09855713274,-0.937061271533337,"Tokyo"
"5129","32093012701-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5130","42072016692-2",1183.09855713274,-0.937061271533337,"Kanagawa"
"5131","42124003851-1",1183.09855713274,-0.937061271533337,"Kanagawa"
"5132","42125003801-4",1183.09855713274,-0.937061271533337,"Kanagawa"
"5133","42124016431-7",4079.79057338582,-2.33505072553624,"Kanagawa"
"5134","42125015781-2",4079.79057338582,-2.33505072553624,"Kanagawa"
"5135","42124027132-2",4079.79057338582,-2.33505072553624,"Kanagawa"
"5136","42124002751-1",4079.79057338582,-2.33505072553624,"Kanagawa"
"5137","42124016431-5",4079.79057338582,-2.33505072553624,"Kanagawa"
"5138","42124016431-1",4079.79057338582,-2.33505072553624,"Kanagawa"
"5139","42124016451-1",4079.79057338582,-2.33505072553624,"Tokyo"
"5140","42124016653-1",4079.79057338582,-2.33505072553624,"Kanagawa"
"5141","42124016453-1",4079.79057338582,-2.33505072553624,"Kanagawa"
"5142","42124002752-1",4079.79057338582,-2.33505072553624,"Kanagawa"
"5143","42124016452-1",4079.79057338582,-2.33505072553624,"Kanagawa"
"5144","42125001281-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5145","42128034082-4",3180.69999002059,-1.75486293669461,"Kanagawa"
"5146","42124016551-4",3180.69999002059,-1.75486293669461,"Kanagawa"
"5147","42141009501-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5148","42125020662-4",3180.69999002059,-1.75486293669461,""
"5149","42141004881-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5150","42124021292-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5151","32127027661-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5152","42124015772-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5153","42124020095-4",3180.69999002059,-1.75486293669461,"Kanagawa"
"5154","42128035311-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5155","42128034182-3",3180.69999002059,-1.75486293669461,"Kanagawa"
"5156","42124016552-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5157","42124016554-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5158","42128034971-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5159","42084000671-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5160","42124015611-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5161","42125020663-2",3180.69999002059,-1.75486293669461,""
"5162","42124026672-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5163","42125015461-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5164","42125015781-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5165","42124016555-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5166","42125004781-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5167","42125016182-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5168","42125016643-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5169","42124016551-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5170","42125016642-3",3180.69999002059,-1.75486293669461,"Kanagawa"
"5171","42125015641-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5172","42127030983-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5173","42128035631-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5174","42125016645-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5175","42125001282-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5176","42124016232-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5177","42124008472-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5178","42125015381-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5179","42128034082-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5180","42125016643-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5181","42128034083-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5182","42124026672-3",3180.69999002059,-1.75486293669461,"Kanagawa"
"5183","42125015381-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5184","42125014263-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5185","42125016642-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5186","42128035541-2",3180.69999002059,-1.75486293669461,"Kanagawa"
"5187","42125016644-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5188","42125016182-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5189","42124016152-1",3180.69999002059,-1.75486293669461,"Kanagawa"
"5190","42124016551-3",3180.69999002059,-1.75486293669461,"Kanagawa"
"5191","42128033753-3",2483.28725126839,-0.601281190705601,"Kanagawa"
"5192","42124023354-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5193","42124011052-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5194","42125027141-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5195","42125023303-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5196","42124023031-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5197","42128033703-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5198","42124023351-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5199","42125023303-5",2483.28725126839,-0.601281190705601,"Kanagawa"
"5200","42128036381-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5201","42124027571-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5202","42124027132-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5203","42124023354-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5204","42124022971-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5205","42124023355-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5206","42128033752-7",2483.28725126839,-0.601281190705601,"Kanagawa"
"5207","42128033701-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5208","42173004863-3",2483.28725126839,-0.601281190705601,"Kanagawa"
"5209","91522010892-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5210","42124023314-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5211","42125023161-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5212","42128033753-5",2483.28725126839,-0.601281190705601,"Kanagawa"
"5213","42124023312-4",2483.28725126839,-0.601281190705601,"Kanagawa"
"5214","42124004912-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5215","42164004911-3",2483.28725126839,-0.601281190705601,"Kanagawa"
"5216","42128035631-4",2483.28725126839,-0.601281190705601,"Kanagawa"
"5217","42141004662-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5218","42128035391-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5219","42124023353-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5220","42164004911-11",2483.28725126839,-0.601281190705601,"Kanagawa"
"5221","42124023353-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5222","42128033752-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5223","42127031121-4",2483.28725126839,-0.601281190705601,"Kanagawa"
"5224","42124023011-1",2483.28725126839,-0.601281190705601,"Tokyo"
"5225","42124023312-5",2483.28725126839,-0.601281190705601,"Kanagawa"
"5226","42124023314-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5227","42164004911-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5228","42124004072-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5229","42124023291-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5230","42124009112-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5231","42147013461-3",2483.28725126839,-0.601281190705601,"Kanagawa"
"5232","42128033753-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5233","42128033752-6",2483.28725126839,-0.601281190705601,"Kanagawa"
"5234","42128033751-4",2483.28725126839,-0.601281190705601,"Kanagawa"
"5235","42125023304-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5236","42128033703-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5237","42124019772-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5238","42124013071-4",2483.28725126839,-0.601281190705601,"Kanagawa"
"5239","42124023352-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5240","42124027132-3",2483.28725126839,-0.601281190705601,"Kanagawa"
"5241","42128033752-5",2483.28725126839,-0.601281190705601,"Kanagawa"
"5242","42124023355-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5243","42124023051-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5244","42128033751-3",2483.28725126839,-0.601281190705601,"Kanagawa"
"5245","42128033753-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5246","42124009111-4",2483.28725126839,-0.601281190705601,"Kanagawa"
"5247","42128035493-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5248","42125004503-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5249","42124023311-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5250","42124004071-2",2483.28725126839,-0.601281190705601,"Kanagawa"
"5251","42125023304-1",2483.28725126839,-0.601281190705601,"Kanagawa"
"5252","42124004891-3",1882.57063244268,-0.804461695627225,"Kanagawa"
"5253","42124014132-2",1882.57063244268,-0.804461695627225,"Kanagawa"
"5254","42125020801-2",1882.57063244268,-0.804461695627225,"Kanagawa"
"5255","42124004892-3",1882.57063244268,-0.804461695627225,"Kanagawa"
"5256","91535010662-2",1882.57063244268,-0.804461695627225,"Kanagawa"
"5257","42124023211-1",1882.57063244268,-0.804461695627225,"Kanagawa"
"5258","61337068584-2",1882.57063244268,-0.804461695627225,"Kanagawa"
"5259","51117052413-2",1882.57063244268,-0.804461695627225,"Kanagawa"
"5260","42124004892-1",1882.57063244268,-0.804461695627225,"Kanagawa"
"5261","91532020161-2",1882.57063244268,-0.804461695627225,"Kanagawa"
"5262","31155005924-2",1882.57063244268,-0.804461695627225,"Tokyo"
"5263","91516001923-2",1882.57063244268,-0.804461695627225,"Kanagawa"
"5264","42127032632-1",1882.57063244268,-0.804461695627225,"Kanagawa"
"5265","51104054361-2",1882.57063244268,-0.804461695627225,"Kanagawa"
"5266","42138035831-2",1882.57063244268,-0.804461695627225,"Kanagawa"
"5267","42127032631-1",1882.57063244268,-0.804461695627225,"Kanagawa"
"5268","22254003503-2",1882.57063244268,-0.804461695627225,""
"5269","42128035471-3",1882.57063244268,-0.804461695627225,"Kanagawa"
"5270","42124016553-3",1882.57063244268,-0.804461695627225,"Kanagawa"
"5271","31237084203-2",1882.57063244268,-0.804461695627225,""
"5272","42127032632-4",1882.57063244268,-0.804461695627225,"Kanagawa"
"5273","43844003475-2",1882.57063244268,-0.804461695627225,""
"5274","42164015511-5",1882.57063244268,-0.804461695627225,"Kanagawa"
"5275","51047044222-2",1882.57063244268,-0.804461695627225,"Kanagawa"
"5276","81084037543-2",1882.57063244268,-0.804461695627225,""
"5277","32072014862-2",1882.57063244268,-0.804461695627225,""
"5278","51112018934-2",1882.57063244268,-0.804461695627225,"Kanagawa"
"5279","42114007083-2",1882.57063244268,-0.804461695627225,"Kanagawa"
"5280","42124004893-1",1882.57063244268,-0.804461695627225,"Kanagawa"
"5281","42124004891-1",1882.57063244268,-0.804461695627225,"Kanagawa"
"5282","42127032631-4",1882.57063244268,-0.804461695627225,"Kanagawa"
"5283","42142011891-2",1882.57063244268,-0.804461695627225,"Kanagawa"
"5284","42125023301-3",1882.57063244268,-0.804461695627225,"Kanagawa"
"5285","12452002971-1",761.862286647442,0.420454827505086,"Kanagawa"
"5286","42037035171-2",761.862286647442,0.420454827505086,"Kanagawa"
"5287","42124001431-3",761.862286647442,0.420454827505086,"Kanagawa"
"5288","42125004322-1",761.862286647442,0.420454827505086,"Kanagawa"
"5289","42125004363-2",761.862286647442,0.420454827505086,"Kanagawa"
"5290","42124024552-4",761.862286647442,0.420454827505086,"Kanagawa"
"5291","42055020601-2",761.862286647442,0.420454827505086,"Kanagawa"
"5292","42155008872-2",761.862286647442,0.420454827505086,"Kanagawa"
"5293","42125023421-1",761.862286647442,0.420454827505086,"Kanagawa"
"5294","42125004362-6",761.862286647442,0.420454827505086,"Kanagawa"
"5295","42055020601-4",761.862286647442,0.420454827505086,"Kanagawa"
"5296","42124001951-1",761.862286647442,0.420454827505086,"Kanagawa"
"5297","42124024511-1",761.862286647442,0.420454827505086,"Kanagawa"
"5298","42124003172-2",761.862286647442,0.420454827505086,"Kanagawa"
"5299","42124002011-2",761.862286647442,0.420454827505086,"Kanagawa"
"5300","42011015071-3",761.862286647442,0.420454827505086,""
"5301","42128033752-2",761.862286647442,0.420454827505086,"Kanagawa"
"5302","42125023302-2",761.862286647442,0.420454827505086,"Kanagawa"
"5303","42157017351-2",761.862286647442,0.420454827505086,"Kanagawa"
"5304","42124024553-1",761.862286647442,0.420454827505086,"Kanagawa"
"5305","42125011081-3",761.862286647442,0.420454827505086,"Kanagawa"
"5306","61355045741-2",761.862286647442,0.420454827505086,"Kanagawa"
"5307","42125012061-2",761.862286647442,0.420454827505086,"Kanagawa"
"5308","42124002253-1",761.862286647442,0.420454827505086,"Kanagawa"
"5309","42125002141-1",761.862286647442,0.420454827505086,"Kanagawa"
"5310","51024041001-2",761.862286647442,0.420454827505086,"Kanagawa"
"5311","42124002112-1",761.862286647442,0.420454827505086,"Kanagawa"
"5312","42124001431-4",761.862286647442,0.420454827505086,"Kanagawa"
"5313","42133045633-2",761.862286647442,0.420454827505086,"Kanagawa"
"5314","51123053723-2",761.862286647442,0.420454827505086,"Kanagawa"
"5315","42124024552-2",761.862286647442,0.420454827505086,"Kanagawa"
"5316","42125002423-2",761.862286647442,0.420454827505086,"Kanagawa"
"5317","42141010561-2",761.862286647442,0.420454827505086,"Kanagawa"
